object_name	x_world	y_world	z_world
drone1	-14.58	1.29	9.49
drone2	-14.58	3.31	16.96
drone3	-5.7	1.53	14.43
drone4	-1.66	1.72	14.8
drone5	-1.51	3.14	11.69
oil_tank1	-15.8	-1.13	16.36
oil_tank2	-13.86	-1.13	16.36
oil_tank3	-11.75	-1.13	16.36
oil_tank4	-9.6	-1.13	16.36
oil_tank5	-15.84	-1.13	18.62
oil_tank6	-13.96	-1.13	18.62
oil_tank7	-11.91	-1.13	18.62
oil_tank8	-9.7	-1.13	18.62
warehouseA	-7.76	-0.77	48.43
warehouseB	-15.8	0.16	29.7
warehouseC	-51.42	-0.3	11.28
warehouseD	-53.67	-1.01	22.4
truck	-2.57	-5.1	21.1
coastal_road	-24.89	-5.61	9.22
yard	-10.1	-4.87	34.8
inland_road	0.85	-4.8	29
fence	-6.75	-3.5	27.4
crate	-0.67	-4.96	19
person1	-4.04	-5.04	16.554
person2	-16.91	-5	6.4
seawall	2.8	3.2	65.66
yard_inland	-26.27	-5.399	18
